Q64023760	Lnl	"Looking for Lepiota psalion Huijser & Vellinga (Agaricales, Agaricaceae)"
Q112688069	Len	"Lord Chatham: Pitt and the Seven Years' War. By <italic>O. A. Sherrard</italic>. (London: Bodley Head; Fairlawn, N. J.: Essential Books. 1955. Pp. 437. $4.80.)"
Q112028869	Len	"Lorenz jr. F. & A. Hubert: A Guide to Worldwide Cowries. - Hemmen-Verlag Wiesbaden, 1993; 571 S., dav. 110 Farbtaf. von Gehäusen, 2 Farbtaf. von Tieren u. 13 Taf. m. Schwarzweißzeichn. v. fossilen Gehäusen; DM 168,-"
Q112032867	Len	"Lorenz jr. F. & A. Hubert: A Guide to Worldwide Cowries. – Hemmen-Verlag Wiesbaden, 1993; 571 S., dav. 110 Farbtaf. von Gehäusen, 2 Farbtaf. von Tieren u. 13 Taf. m. Schwarzweißzeichn. v. fossilen Gehäusen; DM 168,–"
Q59819876	Len	"Los Angeles megacity: a high-resolution land–atmosphere modelling system for urban CO<sub>2</sub> emissions"
Q59819876	Lnl	"Los Angeles megacity: a high-resolution land–atmosphere modelling system for urban CO<sub>2</sub> emissions"
Q114355256	Len	"Los censos visuales en transecto de banda subestiman la abundancia del pez león <i>Pterois</i> spp. en arrecifes coralinos del Caribe"
Q113235191	Len	"Lost in Translation?:Body & Soul: Notebooks of an Apprentice Boxer"
Q114253222	Len	"Lotion deodorant formulation of ethanolic extract of red betel leaf (Piper crocatum Ruiz & Pav) with stearic acid as base"
Q112879132	Len	"Lovaglia, Anthony R. and Preston, Gerald C. Foundations of algebra and analysis. New York 10016 (49 East 33rd Street): Harper & Row, Publishers. 1966. 516 p. $8.95"
Q113183392	Len	"Love Letter from Crises; Proof 1: Hit Man Gurung, <i>I Have To Feed Myself, My Family and My Country</i> (2013, acrylic on printed canvas); Proof 3: Sun Yuan & Peng Yu, <i>Hong Kong Intervention</i> (2009/ 2016, digital prints on paper)"
Q58248350	Len	"Low <i>p</i>CO<sub>2</sub> under sea-ice melt in the Canada Basin of the western Arctic Ocean"
Q58248350	Lnl	"Low <i>p</i>CO<sub>2</sub> under sea-ice melt in the Canada Basin of the western Arctic Ocean"
Q59303979	Len	"Low modeled ozone production suggests underestimation of precursor emissions (especially NO<sub><i>x</i></sub>) in Europe"
Q59303984	Len	"Low modeled ozone production suggests underestimation of precursor emissions (especially NO<sub>x</sub>) in Europe"
Q112764731	Len	"Low sensitivity of gross primary production to elevated CO<sub>2</sub> in a mature eucalypt woodland"
Q41125124	Len	"Low-Level Chemiluminescence and Life Span of <i>Drosophila melanogaster</i>"
Q106730545	Len	"Low-volatility compounds contribute significantly to isoprene secondary organic aerosol (SOA) under high-NO<sub><i>x</i></sub> conditions"
Q106730545	Lnl	"Low-volatility compounds contribute significantly to isoprene secondary organic aerosol (SOA) under high-NO<sub><i>x</i></sub> conditions"
Q114107394	Len	"Lower E-region echoes over the magnetic equator as observed by the MF radar at Tirunelveli (8.7° N, 77.8° E) and their relationship to <I>E<sub>sq</sub></I> and <I>E<sub&am"
Q109538744	Len	"Lower oceanic <i>δ</i><sup>13</sup>C during the last interglacial period compared to the Holocene"
Q109538744	Lnl	"Lower oceanic <i>δ</i><sup>13</sup>C during the last interglacial period compared to the Holocene"
Q57882619	Len	"Lower tropospheric distributions of O<sub>3</sub> and aerosol over Raoyang, a rural site in the North China Plain"
Q57882619	Lnl	"Lower tropospheric distributions of O<sub>3</sub> and aerosol over Raoyang, a rural site in the North China Plain"
Q58395572	Len	"Lower-tropospheric CO<sub>2</sub> from near-infrared ACOS-GOSAT observations"
Q58395582	Len	"Lower-tropospheric CO<sub>2</sub> from near-infrared ACOS-GOSAT observations"
Q58395582	Lnl	"Lower-tropospheric CO<sub>2</sub> from near-infrared ACOS-GOSAT observations"
Q44928353	Len	"Lowering of aortic cholesterol in hypercholesterolemic rats: effect of cortisol, testosterone & insulin"
Q39882911	Len	"Lowering of aortic cholesterol in hypercholesterolemic rats: effect of vitamin A, Ascorbic acid, protein fraction from blackgram, bovine aortic & intestinal mucosal MPS & zinc salts"
Q96762928	Len	"Lumbar Discectomy and Reoperation Among Workers’ Compensation Cases in Florida and New York: Are Treatment Trends Similar to Other Payer Types?"
Q96762928	Lnl	"Lumbar Discectomy and Reoperation Among Workers’ Compensation Cases in Florida and New York: Are Treatment Trends Similar to Other Payer Types?"
Q113250642	Len	"Lunar-related maturation and spawning migration in the honeycomb grouper, <i>Epinephelus merra</i>"
Q39106914	Len	"Lung Lecithin Biosynthesis in the Nonhuman Primate Fetus: Determination of the Primary Pathway <i>in vivo</i>"
Q67696324	Len	"Luteinizing hormone & prolactin levels in blood serum & seminal plasma of cross-bred bulls"
Q114741709	Len	"Lyneborg, Leif & Jønsson, Niels: Nachtfalter. BLV Naturführer. 160 S., davon 48 Farbtaf. mit 368 Abb., 3 Zeichn. Format 12,2 × 18,5 cm, laminiert. Preis DM 15,-. BLV Verlagsgesellschaft m.b.H. München. Bern, Wien. ISBN 3-405-11473 - X"
Q112052579	Len	"Löser, Siegfried: Exotische Insekten, Tausendfüßer und Spinnentiere. Eine Anleitung zur Haltung und Zucht. - Eugen Ulmer & Co., Stuttgart 1991, 175 S., 92 Farbfotos, 36 Zeichnungen. Format 17 × 22,5 cm. Preis: DM 78,-. - ISBN 3-8001-7239-9"
Q113356022	Len	"Löser, Siegfried: Exotische Insekten, Tausendfüßer und Spinnentiere. Eine Anleitung zur Haltung und Zucht. – Eugen Ulmer & Co., Stuttgart 1991, 175 S., 92 Farbfotos, 36 Zeichnungen. Format 17 × 22,5 cm. Preis: DM 78,–. – ISBN 3–8001–7239"
Q114687240	Len	"M&A and early investment decisions by digital platforms"
Q40357280	Len	"M. & C.W. at Baragwanath"
Q106973931	Len	"M. A. Fenton's visit to Japan and The British Museum"
Q106973931	Lnl	"M. A. Fenton's visit to Japan and The British Museum"
Q111846163	Len	"M. Kottelat, A. J. Whitten, Kartikasari Sri Nurani & Wirjoatmodjo Soetikno. 1993. Freshwater fishes of Western Indonesia and Sulawesi. Periplus Editions Ltd, Hong Kong, xxxviii + 221 pages, 84 plates. ISBN 0-945971-60-5. (Available from: Wildlif"
Q113825402	Len	"M. M. Kravets'. <italic>Ivan Franko—Istoryk Ukraïny</italic> [Ivan Franko—Historian of the Ukraine]. L'viv: Vydavnytstvo L'vivskoho Universytetu. 1971. Pp. 202"
Q58496952	Len	"M. Φαφα&thetas;ωμoφo&ugr;λγo&ugr;"
Q58496952	Lnl	"M. Φαφα&thetas;ωμoφo&ugr;λγo&ugr;"
Q102125920	Lcs	"M.A.M. & partners, s. r. o., Brno"
Q102127174	Lcs	"MACHANEC & PARTNER, spol. s r. o., Brno"
Q102126614	Lcs	"MACHARA & FORMAN, spol. s r. o., Bedřichov"
Q91204618	Len	"MACVAUGHIELLA KING & ROBINSON, NOMEN NOVUM FOR SCHAETZELLIA SCH.-BIP., NOT KLOTZSCH (COMPOSITAE)"
Q91204618	Lnl	"MACVAUGHIELLA KING & ROBINSON, NOMEN NOVUM FOR SCHAETZELLIA SCH.-BIP., NOT KLOTZSCH (COMPOSITAE)"
Q57191696	Len	"MAESPA: a model to study interactions between water limitation, environmental drivers and vegetation function at tree and stand levels, with an example application to [CO<sub>2</sub>] × drought interactions"
Q57191696	Lnl	"MAESPA: a model to study interactions between water limitation, environmental drivers and vegetation function at tree and stand levels, with an example application to [CO<sub>2</sub>] × drought interactions"
Q114654014	Len	"MAMA POC: An Ecologist's Account of the Extinction of a Species, by Anne LaBastille. W.W. Norton & Company, New York and London: 313 pp., unnumbered prelims & postscript, illustr., 21.5 × 14.7 × 2.8 cm, US $19.95, Can. $27.95, 1990."
Q114005851	Len	"MANAGING THE FINANCIAL STATE OF OIL & GAS SECTOR ENTERPRISES"
Q113693944	Len	"MASLOZERO LAKE ECOSYSTEM AND THE RESULTS OF THE RELEASE OF THE SMELT <i>OSMERUS EPERLANUS </i>INTO THE LAKE"
Q61678681	Len	"MAX-DOAS NO<sub>2</sub> observations over Guangzhou, China; ground-based and satellite comparisons"
Q61678686	Len	"MAX-DOAS NO<sub>2</sub> observations over Guangzhou, China; ground-based and satellite comparisons"
Q61678681	Lnl	"MAX-DOAS NO<sub>2</sub> observations over Guangzhou, China; ground-based and satellite comparisons"
Q63488789	Len	"MAX-DOAS measurements of NO<sub>2</sub>, HCHO and CHOCHO at a rural site in Southern China"
Q63488789	Lnl	"MAX-DOAS measurements of NO<sub>2</sub>, HCHO and CHOCHO at a rural site in Southern China"
Q108932992	Len	"MAX-DOAS measurements of NO<sub>2</sub>, SO<sub>2</sub>, HCHO and BrO at the Mt. Waliguan WMO/GAW global baseline station in the Tibetan Plateau"
Q108932987	Len	"MAX-DOAS measurements of NO<sub>2</sub>, SO<sub>2</sub>, HCHO, and BrO at the Mt. Waliguan WMO GAW global baseline station in the Tibetan Plateau"
Q108932987	Lnl	"MAX-DOAS measurements of NO<sub>2</sub>, SO<sub>2</sub>, HCHO, and BrO at the Mt. Waliguan WMO GAW global baseline station in the Tibetan Plateau"
Q110576267	Len	"MAX-DOAS measurements of tropospheric NO<sub>2</sub> and HCHO in Nanjing and the comparison to OMI observations"
Q113998726	Len	"MENTAL MEANING IN THE SEMANTIC PARADIGM OF THE VERB <i>FIND</i>"
Q113346670	Len	"METHYLENE BLUE INHIBITION OF PHOTOSYNTHESIS IN <italic>RHODOPSEUDOMONAS PALUSTRIS</italic>"
Q112041427	Len	"MICROPALAEONTOLOGICAL MODELS OF FORAMINIFERA BY REUSS & FRIČ, FROM THE NATURAL HISTORY AND SCIENCE MUSEUM OF THE UNIVERSITY OF PORTO"
Q114588432	Len	"MINORITY GROUP ADOLESCENTS IN THE UNITED STATES. Edited by Eugene B. Brody. Baltimore: Williams & Wilkins Company, 1968. 243 pp. $8.25"
Q114631387	Len	"MINORITY PROBLEMS: A TEXTBOOK OF READINGS IN INTERGROUP RELATIONS. Edited by Arnold M. Rose and Caroline B. Rose. New York: Harper & Row, 1965. 438 pp. $5.95. Paper"
Q57885576	Lnl	"MIPAS IMK/IAA CFC-11 (CCl<sub>3</sub>F) and CFC-12 (CCl<sub>2</sub>F<sub>2</sub>) measurements: accuracy, precision and long-term stability"
Q61656745	Len	"MIPAS IMK/IAA Carbon Tetrachloride (CCl<sub>4</sub>) Retrieval"
Q57884864	Len	"MIPAS IMK/IAA carbon tetrachloride (CCl<sub>4</sub>) retrieval and first comparison with other instruments"
Q57885768	Len	"MIPAS database: new HNO<sub>3</sub> line parameters at 7.6  µm validated with MIPAS satellite measurements"
Q57885768	Lnl	"MIPAS database: new HNO<sub>3</sub> line parameters at 7.6  µm validated with MIPAS satellite measurements"
Q64456867	Len	"MLS measurements of stratospheric hydrogen cyanide during the 2015–16 El Niño event"
Q64456867	Lnl	"MLS measurements of stratospheric hydrogen cyanide during the 2015–16 El Niño event"
Q113202675	Len	"MNAD Hypothesis Based Protocol Proposed for Treatment of COVID.19: Assessment of Minocycline, N. acetylcysteine, Aspirin & vitamin D (MNad) Theory for treatment of COVID.19 Adults Patients"
Q111822715	Len	"MO-B-110-02: IHE & DICOM - Current Efforts"
Q61942685	Len	"MOBILIZATION OF OCT-4+ VERY SMALL EMBRYONIC LIKE STEM CELLS, HEMATOPOIETIC STEM CELLS AND ENDOTHELIAL PROGENITOR CELLS IN CHILDREN WITH CONGENITAL HEART DISEASE UNDERGOING CARDIAC SURGERY"
Q61942685	Lnl	"MOBILIZATION OF OCT-4+ VERY SMALL EMBRYONIC LIKE STEM CELLS, HEMATOPOIETIC STEM CELLS AND ENDOTHELIAL PROGENITOR CELLS IN CHILDREN WITH CONGENITAL HEART DISEASE UNDERGOING CARDIAC SURGERY"
Q113203040	Len	"MODELING THE DYNAMICS OF THE ECOLOGICAL NICHE OF STARRED STURGEON (<i>ACIPENSER STELLATUS</i> PALLAS, 1771) IN THE NORTHERN PART OF THE CASPIAN SEA BASED ON SUMMER LONG-TERM MONITORING DATA (1992-2006)"
Q64391412	Len	"MODIS snow cover mapping accuracy in a small mountain catchment – comparison between open and forest sites"
Q64391412	Lnl	"MODIS snow cover mapping accuracy in a small mountain catchment – comparison between open and forest sites"
Q106596351	Len	"MONITORING SDG 9 WITH GLOBAL OPEN DATA AND OPEN SOFTWARE – A CASE STUDY FROM RURAL TANZANIA"
Q106596351	Lnl	"MONITORING SDG 9 WITH GLOBAL OPEN DATA AND OPEN SOFTWARE – A CASE STUDY FROM RURAL TANZANIA"
Q113062483	Len	"MORE ON GRAFT SIZE & THE TRIPLE BLADED KNIFE"
Q114347301	Len	"MORPHOLOGICAL FEATURES OF OOGENESIS OF THE PACIFIC OYSTER (<i>CRASSOSTREA GIGAS</i>, THUNBERG) INTRODUCED INTO THE BLACK SEA"
Q113691106	Len	"MORPHOLOGY AND FLUCTUATING ASYMMETRY OF SAGITTAL OTOLITHS OF THE BLACK SCORPIONFISH <i>SCORPAENA PORCUS </i>LINNAEUS, 1758 (PISCES: SCORPAENIDAE) FROM THE CAUCASIAN AND CRIMEAN SHELVES OF THE BLACK SEA"
Q113151114	Len	"MORPHOMETRIC, PRODUCTIVE AND REPRODUCTIVE TRAITS IN INDIGENOUS CATTLE OF NORTHERN AZAD JAMMU & KASHMIR"
Q114630717	Len	"MP58-14 DISCORDANCE BETWEEN PROSTATE IMAGING REPORTING & DATA SYSTEM SCORE AND TARGETED PROSTATE BIOPSY: AN OPPORTUNITY FOR QUALITY IMPROVEMENT"
Q43632253	Len	"MPG (2 mercaptopropionylglycine) protection in thymus & spleen against 1500 R gamma radiation"
Q114576507	Len	"MPPT Using PSO Technique Comparing to Fuzzy Logic and P&O algorithms for Wind Energy Conversion System"
Q113757423	Len	"MPPT implementation and simulation using developed P&O algorithm for photovoltaic system concerning efficiency"
Q114221682	Len	"MS&T22 Welcomes New Exhibits and Programming"
Q114083814	Len	"MTPA Control Method for MIDP SPMSM Drive System Using Angle Difference Controller and P&O Algorithm"
Q114131878	Len	"MULTIPLIERS AND CURVES FOR ASCERTAINING THE DISCHARGE, & C., AT VARIOUS DEPTHS IN THE SAME SEWER. (INCLUDES PLATE)."
Q57884690	Len	"MUSICA MetOp/IASI {H<sub>2</sub>O,<i>δ</i>D} pair retrieval simulations for validating tropospheric moisture pathways in atmospheric models"
Q57884690	Lnl	"MUSICA MetOp/IASI {H<sub>2</sub>O,<i>δ</i>D} pair retrieval simulations for validating tropospheric moisture pathways in atmospheric models"
Q114010265	Len	"Macedonia & Its Questions. Origins, Margins, Ruptures & Continuity"
Q114742071	Len	"Macek, J. & V. Cervenka 1999.The Colour Guide to Caterpillars of Central Europe. Moths I.. – Apollo Books, DK – 5771 Stenstrup, Kirkebysand 19. XV + 84 pp., 37 colour plates with 296 photographs, hardback, ISBN 80-238-3768-0."
Q114132324	Len	"Mach-Zehnder Optical Modulator Integrated with Tunable Multimode Interference Coupler of Ti:LiNbO<sub>3</sub> Waveguides for Controlling Modulation Extinction Ratio"
Q111896800	Len	"Machine learning approach for classification from imbalanced software defect data using PCA & CSANFIS"
Q89501293	Len	"Macitentan in the treatment of pulmonary hypertension in Gaucher‚s disease"
Q89501293	Lnl	"Macitentan in the treatment of pulmonary hypertension in Gaucher‚s disease"
Q104470105	Ldv	"Macrophage-Stimulating Protein Enhances Osteoblastic Differentiation via the Recepteur d'Origine Nantais Receptor and Extracellular Signal-Regulated Kinase Signaling Pathway"
Q104470105	Len	"Macrophage-Stimulating Protein Enhances Osteoblastic Differentiation via the Recepteur d'Origine Nantais Receptor and Extracellular Signal-Regulated Kinase Signaling Pathway"
Q104470105	Lnl	"Macrophage-Stimulating Protein Enhances Osteoblastic Differentiation via the Recepteur d'Origine Nantais Receptor and Extracellular Signal-Regulated Kinase Signaling Pathway"
Q114595441	Len	"Macrosporogenesis in <i>Leucocoryne ixioides</i> Lindl"
Q58473237	Len	"Magnetic Decreases (MDs) and mirror modes: two different plasma β changing mechanisms"
Q74830669	Lnl	"Magnetic Studies on &mgr;-Azido Polynuclear Nickel"
Q74830669	Len	"Magnetic Studies on &mgr;-Azido Polynuclear Nickel(II) Compounds with the 222-tet Ligand. Crystal Structure of (&mgr;-N(3))(2)[Ni(222-tet)](2)(BPh(4))(2) (222-tet = Triethylenetetramine) and EXAFS Structural Characterization of the Triangular Compou"
Q74820728	Len	"Magnetic Susceptibility Trends in Oxo-Bridged, Dinuclear Chromium(III) Complexes. Crystal Structure of [(tmpa)Cr(&mgr;-O)(&mgr;-CO(3))Cr(tmpa)](ClO(4))(2).2H(2)O"
Q74820728	Lnl	"Magnetic Susceptibility Trends in Oxo-Bridged, Dinuclear Chromium(III) Complexes. Crystal Structure of [(tmpa)Cr(&mgr;-O)(&mgr;-CO(3))Cr(tmpa)](ClO(4))(2).2H(2)O"
Q74830006	Len	"Magnetic Susceptibility and EPR Spectra of (&mgr;-Hydroxo)bis[pentaamminechromium(III)] Chloride Monohydrate"
Q105945215	Len	"Magnetic fluid bearings & seals: Methods, design & application"
Q114574379	Len	"Magneto-Optical Studies of the Type I / Type II Crossover in CdTe/Cd<sub>1-x</sub>Mn<sub>x</sub>Te Superlattice in Magnetic Fileds up to 45 Tesla"
Q58820346	Len	"Magnetoresistance Effect in Isotropic RE 1−x Sr x Mn 1−y TM y O 3 (RE=La, Pr, Nd, Sm; TM=3d transition metal) Ceramics"
Q58820346	Lnl	"Magnetoresistance Effect in Isotropic RE 1−x Sr x Mn 1−y TM y O 3 (RE=La, Pr, Nd, Sm; TM=3d transition metal) Ceramics"
Q74821007	Len	"Magnetostructural Correlations in Bis(&mgr;(2)-phenoxide)-Bridged Macrocyclic Dinuclear Copper(II) Complexes. Influence of Electron-Withdrawing Substituents on Exchange Coupling"
Q74826994	Len	"Mainstream anammox, potential & feasibility of autotrophic nitrogen removal"
Q114109531	Len	"Maintaining Laboratory Cultures of <em>Gryllus bimaculatus</em>, a Versatile Orthopteran Model for Insect Agriculture and Invertebrate Physiology"
Q55483688	Len	"Maitotoxin effects are blocked by SK&F 96365, an inhibitor of receptor-mediated calcium entry"
Q113254731	Len	"Major Tax Reform – Are we reaching the tipping-point? Q & A with Scott Hodge, President of the Tax Foundation"
Q114263491	Len	"Major factors affecting biomedical cross-city R&D collaborations based on cooperative patents in China"
Q111832555	Len	"Make efficient use of demonstrative at the nature of a disease by <i>the cosmic dual forces and the five natural elements</i> in <i>THE HUANGDI NE JING</i>"
Q113740693	Len	"Making Decisions with Data: Understanding Hypothesis Testing & Statistical Significance"
Q113066103	Len	"Making Musical Instruments-Strings & Keyboard: The Viol. The Lute. The Violin. The Classical Guitar. The Harpsichord. Restoration and Conservation. The Plates"
Q113280410	Len	"Making the Connection!:<i>Science & Literacy</i>"
Q113091993	Len	"Malcolm Crook. <italic>Toulon in War and Revolution: From the</italic> ancien régime <italic>to the Restoration, 1750–1820</italic>. (War, Armed Forces and Society.) New York: Manchester University Press; distributed by St. M"
Q63365922	Len	"Male Breast Cancer: It’s Time for Evidence Instead of Extrapolation"
Q63365922	Lnl	"Male Breast Cancer: It’s Time for Evidence Instead of Extrapolation"
Q93520995	Len	"Male Brooding Behavior of Diplonychus indicus Venk. & Rao (Hemiptera: Belostomatidae)"
Q93520995	Lnl	"Male Brooding Behavior of Diplonychus indicus Venk. & Rao (Hemiptera: Belostomatidae)"
Q113702501	Len	"Male-Male Combat in <i>Pseudopus apodus</i> (Reptilia: Anguidae)"
Q114571068	Len	"Mallomonas vietnamica Gusev, Kezlya & Tran, sp. nov. (Synurales, Chrysophyceae), a New Species, that Shares Some Features with Fossil Taxa"
Q114654868	Len	"Maltese Bone-caves. Extract from Letter, dated August 4, 1864, from Dr. A. Leith Adams, Surg. H.M.S. 22nd Reg., F.G.S., &c"
Q44354832	Len	"Mammectomy in albino rats & its effects on adenohypophysial lactotrophs"
Q114295041	Len	"Man and Citizen. By Thomas Hobbes. Edited with an introduction by Bernard Gert. (Garden City, New York: Anchor Books, Doubleday & Co. Inc., 1972. Pp. 386. $2.95, paper.)"
Q85410378	Len	"Management of Acne & Rosacea: Working Toward the Same Goals…Facing New Challenges"
Q85410378	Lnl	"Management of Acne & Rosacea: Working Toward the Same Goals…Facing New Challenges"
Q42686256	Len	"Management of corneal foreign bodies in A&E departments"
Q113264517	Len	"Management of students' motivation in business schools: <i>a test of an indigenous model</i>"
Q114021121	Len	"Management of the Prickly Pear Mealy Bug, <i>Dactylopius opuntiae</i> Using Bio-Insecticide in Morocco"
Q111826238	Len	"Management with Guidance of Minimally Invasive Cardiac Output Monitoring (PiCCO<sup>®</sup>) in Coronary Artery Bypass Surgery and Postoperative Results"
Q113099630	Len	"Managing biodiversity & divinities: Case study of one twenty-year humanitarian forest restoration project in Benin"
Q114181693	Len	"Managing weather & fishing safety: Marine meteorology and fishing decision-making from a governance and safety perspective"
Q111849257	Len	"Mankind's Future: An Ethical View<BR> Duties towards Our Descendants"
Q112028889	Len	"Manthey, Ulrich & Schuster, Norbert: Agamen. - Terrarien-Bibliothek. Herpetologischer Fachverlag Heselhaus & Schmidt GBR. Münster 1992; 120 S., 50 Farbfotos, 20 Schwarzweißfotos und 3 Zeichnungen; DM 26,80. - ISBN 3-9801853-4-6"
Q113355989	Len	"Manthey, Ulrich & Schuster, Norbert: Agamen. – Terrarien-Bibliothek. Herpetologischer Fachverlag Heselhaus & Schmidt GBR. Münster 1992; 120 S., 50 Farbfotos, 20 Schwarzweißfotos und 3 Zeichnungen; DM 26,80. – ISBN 3–9801853–4–6"
Q113209971	Len	"Manuela Scheuermann & Anja Zürn (Hg.): Gender Roles in Peace and Security. Prevent, Protect, Participate. Heidelberg: Springer 2020, 215 Seiten (https://doi.org/10.1007/978-3-030-21890-4)"
Q113858001	Len	"Map of the British Isles, with Geological Boundaries. By F. Smithson. London: Thomas Murby & Co., 1932."
Q58052049	Len	"Mapping CH<sub>4</sub> : CO<sub>2</sub> ratios in Los Angeles with CLARS-FTS from Mount Wilson, California"
Q58052049	Lnl	"Mapping CH<sub>4</sub> : CO<sub>2</sub> ratios in Los Angeles with CLARS-FTS from Mount Wilson, California"
Q99441874	Len	"Mapping Development Pathways between Science Research & Innovation (SRI) and SDGs"
Q113149398	Len	"Mapping Economic Trait Loci in Cattle : towards positional cloning of the <<Polled>> locus and dairy QTLs"
Q112053226	Len	"Mapping Industrial Heritage Sites in Egypt: Identification & Management"
Q111806041	Len	"Mapping Wetlands and <I>Phragmites</I> Using Publically Available Remotely Sensed Images"
Q113150698	Len	"Mapping and Validation of Quantitative Trait Loci for Root Architectural Traits in Rice (<i>Oryza sativa</i>) under Non-Stress and Salinity Stress Conditions"
Q57733281	Len	"Mapping argillic and advanced argillic alteration in volcanic rocks, quartzites, and quartz arenites in the western Richfield 1° x 2 ° quadrangle, southwestern Utah, using ASTER satellite data"
Q57733281	Lnl	"Mapping argillic and advanced argillic alteration in volcanic rocks, quartzites, and quartz arenites in the western Richfield 1° x 2 ° quadrangle, southwestern Utah, using ASTER satellite data"
Q114254119	Len	"Mapping of Indian Publications in S&T: A Scientometric Analysis of Publications in Science Citation Index"
Q84763863	Len	"Mapping of sequence-specific markers and loci controlling preharvest sprouting and alpha-amylase activity in rye (Secale cereale L.) on the genetic map of an F2 (S120×S76) population"
Q84763863	Lnl	"Mapping of sequence-specific markers and loci controlling preharvest sprouting and alpha-amylase activity in rye (Secale cereale L.) on the genetic map of an F2 (S120×S76) population"
Q57304767	Lnl	"Mapping of the human Zn-α 2 -glycoprotein gene"
Q57304767	Len	"Mapping of the human Zn-α 2 -glycoprotein gene (AZGP1) to chromosome 7q22 by in situ hybridization"
Q114363747	Len	"Mapping the Geographical Distribution and Seasonal Variation of Dengue and Chikungunya Vector Mosquitoes (<i>Aedes aegypti and Aedes albopictus</i>) in the Epidemic Hotspot Regions of India: A Step towards the Vector Control and Sustaina"
Q114204590	Len	"Marc Kéry & J. Andrew Royle 2021. Applied Hierarchical Modeling in Ecology. Analysis of distribution, abundance and species richness in R and BUGS. Vol. 2: Dynamic and Advanced Models. Academic Press, London. 820 pages. ISBN 978-0-12-823768-7 Ha"
Q112055720	Len	"Marcel D’Hertefelt & Anne-Marie Bouttiaux-Ndiaye: Bibliographie de l’Afrique Sud-Saharienne. Sciences Humaines et Sociales. 1984-1985. Periodiques. Tervuren, Koninklijk Museum voor Midden-Afrika, 1989, 986 p."
Q96197983	Lnl	"Mareen Duvall 'the Younger'"
Q114636434	Len	"Margaret  Cheney;, Robert  Uth. <i>Tesla: Master of Lightning</i>. xiv + 184 pp., illus., figs., bibls., index. New York: Barnes & Noble, 1999. $14.98."
Q102191775	Len	"Maria Neuß-Radu"
Q112688077	Len	"Marie Peters. <italic>Pitt and Popularity: The Patriot Minister and London Opinion during the Seven Years' War</italic>. New York: Clarendon Press of Oxford University Press. 1980. Pp. xiv, 309. $55.00"
Q114697257	Len	"Marine Ecology. A Comprehensive, Integrated Treatise on Life in Oceans and Coastal Waters. Editor : Otto Kinne. —New York-London-Sydney-Toronto : Wiley Interscience, John Wiley & Sons, Volume I. Part 2 + 3: Environmental Factors. 561 + 530 pp. 1"
Q114697265	Len	"Marine Ecology. A Comprehensive, Integrated Treatise on Life in Oceans end Coastal Waters. Editor Otto Kinne. Volume I: Environmental Factors, Part 1. London-New York-Sydney-Toronto: Wiley Interscience, a division of John Wiley & Sons Ltd. 1970."
Q114654632	Len	"Marine Ecology: a Comprehensive, Integrated Treatise on Life in Oceans and Coastal Waters, Volume II. Physiological Mechanisms, Part 2. Edited by O Kinne London: John Wiley & Sons Ltd. 1975. xiv + 451–992 pp. Price £18.25."
Q114654636	Len	"Marine Ecology: a Comprehensive, Integrated Treatise on Life in Oceans and Coastal, Volume II. Physiological Mechanisms, Part 1. Edited by O. Kinne London: John Wiley & Sons, 1975. xi + 449 pp. Price £15.25."
Q111826573	Len	"Marine Parks and Conservation: Challenge and Promise, Edited by Jon Lien & Robert Graham. National and Provincial Parks Association of Canada, Suite 313, 69 Sherbourne Street, Toronto, Ontario M5A 3X7, Canada: Vol. 1, xi + 254 pp., illustr., 27."
Q108908351	Len	"Marine carbonyl sulfide (OCS) and carbon disulfide (CS<sub>2</sub>): a compilation of measurements in seawater and the marine boundary layer"
Q108908354	Len	"Marine carbonyl sulfide (OCS) and carbon disulfide (CS<sub>2</sub>): a compilation of measurements in seawater and the marine boundary layer"
Q108908354	Lnl	"Marine carbonyl sulfide (OCS) and carbon disulfide (CS<sub>2</sub>): a compilation of measurements in seawater and the marine boundary layer"
Q58384350	Lnl	"Marine cloud brightening – as effective without clouds"
Q114134463	Len	"Mark Twain's Critique of Globalization (Old and New) in <i>Following the Equator, A Journey Around the World</i> (1897)"
Q113218476	Len	"Mark Twain's Notebooks & Journals. Vol. I (1855-1873)."
Q114595087	Len	"Marked Cards in the Pack: Using Playing Cards to Teach the Importance of Sample Size & Testing Assumptions in Capture–Recapture Estimations of Population Size"
Q114291799	Len	"Marriage & Family Therapy Students Learning Qualitative Research: Frameworks Identified Through Participatory-Observation"
Q112035817	Len	"Martens, J. & S. Eck (1995): Towards an Ornithology of the Himalayas: Systematics, Ecology and Vocalizations of Nepal Birds. — Bonn. Zool. Monographien Nr. 38. 445 S. Mit 3 Farbtafeln, 124 Abb. und 20 Tab"
Q102251577	Lnl	"Martin Rötteler"
Q114144923	Len	"Martin, Paul S. & Klein. Richard G. (eds.) 1984: Quaternary Extinctions: A Prehistoric Revolution"
Q113281250	Len	"Mary P. Sheridan & Jennifer Rowsell. Design Literacies: Learning and Innovation in the Digital Age. London, New York: Routledge Chapman & Hall, 2010. Pp xii + 132"
Q112879639	Len	"Mason, J. & Klymchuk, S.: Counterexamples in Calculus"
Q113391708	Len	"Mass Mortality of <i>Porites</i> Corals on Northern Persian Gulf Reefs due to Sediment-Microbial Interactions"
